x,value
-4.00,NaN
-3.95,NaN
-3.90,NaN
-3.85,NaN
-3.80,NaN
-3.75,NaN
-3.70,NaN
-3.65,NaN
-3.60,NaN
-3.55,NaN
-3.50,NaN
-3.45,NaN
-3.40,NaN
-3.35,NaN
-3.30,NaN
-3.25,NaN
-3.20,NaN
-3.15,NaN
-3.10,NaN
-3.05,NaN
-3.00,NaN
-2.95,NaN
-2.90,NaN
-2.85,NaN
-2.80,NaN
-2.75,NaN
-2.70,NaN
-2.65,NaN
-2.60,NaN
-2.55,NaN
-2.50,NaN
-2.45,NaN
-2.40,NaN
-2.35,NaN
-2.30,NaN
-2.25,NaN
-2.20,NaN
-2.15,NaN
-2.10,NaN
-2.05,NaN
-2.00,NaN
-1.95,NaN
-1.90,NaN
-1.85,NaN
-1.80,NaN
-1.75,NaN
-1.70,NaN
-1.65,NaN
-1.60,NaN
-1.55,NaN
-1.50,NaN
-1.45,NaN
-1.40,NaN
-1.35,NaN
-1.30,NaN
-1.25,NaN
-1.20,NaN
-1.15,NaN
-1.10,NaN
-1.05,NaN
-1.00,NaN
-0.95,NaN
-0.90,NaN
-0.85,NaN
-0.80,NaN
-0.75,NaN
-0.70,NaN
-0.65,NaN
-0.60,NaN
-0.55,NaN
-0.50,NaN
-0.45,NaN
-0.40,NaN
-0.35,NaN
-0.30,NaN
-0.25,NaN
-0.20,NaN
-0.15,NaN
-0.10,NaN
-0.05,NaN
-0.00,NaN
0.05,-2.7268306645739653
0.10,-2.0959022592455705
0.15,-1.7268326967005299
0.20,-1.4649735158269184
0.25,-1.261859494436254
0.30,-1.0959032665108117
0.35,-0.9555893915865273
0.40,-0.8340438931044095
0.45,-0.7268331323341249
0.50,-0.6309298933123767
0.55,-0.544174802103761
0.60,-0.46497358895005064
0.65,-0.39211559433317883
0.70,-0.3246596009824929
0.75,-0.26185956393555204
0.80,-0.203114061053484
0.85,-0.14793113963092946
0.90,-0.09590329666451039
0.95,-0.04668917964753926
1.00,-4.951787052211056E-15
1.05,0.044410731795692875
1.10,0.086755084714618
1.15,0.12721683030664357
1.20,0.16595627199083632
1.25,0.20311406105347377
1.30,0.23881429938535534
1.35,0.27316702927348935
1.40,0.3062703003631592
1.45,0.3382118028186182
1.50,0.36907033014988005
1.55,0.39891691558344566
1.60,0.4278158239789035
1.65,0.4558253847997792
1.70,0.4829987594743261
1.75,0.5093843554978691
1.80,0.5350265929924003
1.85,0.5599662102869933
1.90,0.5842406851855714
1.95,0.6078845736343415
2.00,0.6309298933123639
2.05,0.6534060772632174
2.10,0.6753406101776878
2.15,0.6967589837883285
2.20,0.7176849310284902
2.25,0.738140584068687
2.30,0.7581466149717554
2.35,0.7777225069003754
2.40,0.796886139256605
2.45,0.8156546125485055
2.50,0.834043893104394
2.55,0.8520689983063054
2.60,0.8697440702540983
2.65,0.887082442408544
2.70,0.9040968940626123
2.75,0.9207989877416938
2.80,0.9372001213889896
2.85,0.9533109480620611
2.90,0.9691415647113714
2.95,0.9847015501786764
3.00,0.9999999999999978
3.05,1.0150457890634113
3.10,1.0298467361426566
3.15,1.044410852645414
3.20,1.0587455971793556
3.25,1.0728580812370399
3.30,1.0867550903770538
3.35,1.1004431038115232
3.40,1.1139285695199113
3.45,1.127216948700778
3.50,1.1403141162805654
3.55,1.153225496036243
3.60,1.165956284029004
3.65,1.1785114611569312
3.70,1.190895804853209
3.75,1.2031138999987305
3.80,1.215170476108814
3.85,1.2270691689759172
3.90,1.2388143201656148
3.95,1.250409840834472
4.00,1.2618594944362302
